class_name,image_1,image_2,phash_distance,pixel_mae,pixel_correlation,confirmed
Soybean___healthy,train/Soybean___healthy/6cbe21af-77e0-4fd4-8dbb-18943e84c0e3___RS_HL 6409.JPG,train/Soybean___healthy/8302f802-cee2-4e90-a54f-91b781656e03___RS_HL 6407.JPG,4,0.06637688726186752,0.800644044309335,False
Soybean___healthy,train/Soybean___healthy/6cbe21af-77e0-4fd4-8dbb-18943e84c0e3___RS_HL 6409.JPG,train/Soybean___healthy/bc1462a9-c2e3-44d1-8c3d-f2d9edb3ba53___RS_HL 6683.JPG,4,0.11821597814559937,0.7615622409349704,False
Soybean___healthy,train/Soybean___healthy/6cbe21af-77e0-4fd4-8dbb-18943e84c0e3___RS_HL 6409.JPG,train/Soybean___healthy/ced064cd-479f-4b6f-bc26-97ec5aa44fe8___RS_HL 5903.JPG,4,0.10787690430879593,0.7299014649798877,False
Soybean___healthy,train/Soybean___healthy/6dd986d9-557d-495d-aad8-d4cfbbf4f859___RS_HL 6607.JPG,train/Soybean___healthy/872f86cb-4bf6-4dfe-a8f1-09ef0b47e911___RS_HL 6608.JPG,4,0.09512782841920853,0.7830228771423645,False
Soybean___healthy,train/Soybean___healthy/6e02c432-0a7b-4b2e-a2d9-6b8e0d4ef9b7___RS_HL 6980.JPG,train/Soybean___healthy/758537b1-bc0d-4c52-b723-a0d734dc594a___RS_HL 6405.JPG,2,0.09985418617725372,0.7834073259927766,False
Soybean___healthy,train/Soybean___healthy/6e4caa3a-dda0-445a-984a-0e31508cacf0___RS_HL 5219.JPG,train/Soybean___healthy/71f9ea00-e509-4980-bba5-33f1b83575f9___RS_HL 4969.JPG,4,0.07828116416931152,0.7932390905920901,False
Soybean___healthy,train/Soybean___healthy/6e4caa3a-dda0-445a-984a-0e31508cacf0___RS_HL 5219.JPG,train/Soybean___healthy/d24dfe8d-018b-4d71-80d7-9971014d022e___RS_HL 3784.JPG,4,0.07024243474006653,0.8292372298770597,False
Soybean___healthy,train/Soybean___healthy/6e4caa3a-dda0-445a-984a-0e31508cacf0___RS_HL 5219.JPG,train/Soybean___healthy/f8ab1a01-10af-483e-a910-128dcd499569___RS_HL 3910.JPG,4,0.26184484362602234,0.7984945986536702,False
Soybean___healthy,train/Soybean___healthy/6eff5c15-810d-45ee-8ef1-874333f8cdaa___RS_HL 6884.JPG,train/Soybean___healthy/a853bc5c-405d-4dbf-b109-e1eef08ba983___RS_HL 6964.JPG,4,0.10276075452566147,0.7558919824433773,False
Soybean___healthy,train/Soybean___healthy/6f057427-e1ca-431b-bc10-ba38ec6b2298___RS_HL 6011.JPG,train/Soybean___healthy/f4f20ba2-128e-439f-ba05-4b52b7657f73___RS_HL 6009.JPG,4,0.07163330912590027,0.8383269971284196,False
Soybean___healthy,train/Soybean___healthy/6f771b51-7c51-4d59-aeb9-153d04389540___RS_HL 6693.JPG,train/Soybean___healthy/9945bbac-128b-4fbe-86c1-046c123b5e6d___RS_HL 6917.JPG,4,0.10767237097024918,0.7518666230710133,False
Soybean___healthy,train/Soybean___healthy/6fbe376d-bfee-44f7-9432-7ccd737a2667___RS_HL 4495.JPG,val/Soybean___healthy/9e9afc4f-3866-48ca-b505-d13a191403b0___RS_HL 4654.JPG,4,0.10347236692905426,0.8506798593369027,False
Soybean___healthy,train/Soybean___healthy/70431d09-acff-4898-9c19-6d994bb72f77___RS_HL 4579.JPG,train/Soybean___healthy/f0dc69f7-3e5a-4d12-a86a-2f4bbf583680___RS_HL 4054.JPG,4,0.23085540533065796,0.8707147464229894,False
Soybean___healthy,train/Soybean___healthy/70cdfcaf-b5a7-4637-b3d6-00e34ce9d3c0___RS_HL 6147.JPG,val/Soybean___healthy/9d8e41e8-d2c7-4d04-b29a-08c394fffd6f___RS_HL 6768.JPG,4,0.0781140848994255,0.844754633249429,False
Soybean___healthy,train/Soybean___healthy/710747b3-8e3c-47c8-b3ce-056ab63959d6___RS_HL 3150.JPG,train/Soybean___healthy/b8288d31-a161-496e-b290-abe1a332bb58___RS_HL 3750.JPG,4,0.08993779122829437,0.8404651830059368,False
Soybean___healthy,train/Soybean___healthy/7194440d-9548-4e56-b058-ac286252af75___RS_HL 2746.JPG,val/Soybean___healthy/fc87d792-f83d-439e-a27a-afcf478c037b___RS_HL 2891.JPG,2,0.08048165589570999,0.8265752305536228,False
Soybean___healthy,train/Soybean___healthy/71f9ea00-e509-4980-bba5-33f1b83575f9___RS_HL 4969.JPG,train/Soybean___healthy/fb0c72a7-b8f2-458f-ae5a-0d3a6c153f52___RS_HL 5278.JPG,4,0.07458171248435974,0.8081847607113738,False
Soybean___healthy,train/Soybean___healthy/72234468-dde7-4035-a55c-da6857c4101d___RS_HL 4031.JPG,val/Soybean___healthy/cf9ea9fa-b6c6-412a-9b65-eac52390b5ce___RS_HL 4612.JPG,2,0.08575976639986038,0.8779280554897313,False
Soybean___healthy,train/Soybean___healthy/7240c0bc-4042-4789-8425-1f3467c9874f___RS_HL 5894.JPG,val/Soybean___healthy/cb793d21-b35f-43b0-b3ea-938b1c133f43___RS_HL 5726.JPG,4,0.10767406970262527,0.6771372690937023,False
Soybean___healthy,train/Soybean___healthy/72a80c80-1bc8-4b5b-a509-6e7b448ea0b7___RS_HL 3479.JPG,val/Soybean___healthy/ba7af1cf-c424-4e43-8611-c70b0c057ce0___RS_HL 4074.JPG,4,0.08441045880317688,0.7951494892393429,False
Soybean___healthy,train/Soybean___healthy/73681496-7d02-4730-b347-ac1bf06eb3de___RS_HL 4796.JPG,train/Soybean___healthy/97eb9c15-be05-45f5-94bd-97d5673c906a___RS_HL 7228.JPG,2,0.07413505762815475,0.8269623547522571,False
Soybean___healthy,train/Soybean___healthy/74a4ee2b-86cd-44f8-90f1-9646426597bd___RS_HL 4240.JPG,train/Soybean___healthy/8b6d341b-f5c2-4dce-a9ba-2df7087463f1___RS_HL 3625.JPG,4,0.11577023565769196,0.8676993858673191,False
Soybean___healthy,train/Soybean___healthy/74e73fa7-c639-4b92-9f55-416ac50bc7cf___RS_HL 5586.JPG,train/Soybean___healthy/f74b5035-34b3-4415-8ba7-35e38bc15ecb___RS_HL 5587.JPG,4,0.08120418339967728,0.8040507412903488,False
Soybean___healthy,train/Soybean___healthy/756fdbe0-bb99-44bc-9732-d98cff038a75___RS_HL 6228.JPG,train/Soybean___healthy/eb680077-f114-40a6-9a8f-6564043ab31d___RS_HL 6925.JPG,4,0.10090437531471252,0.7031182312230816,False
Soybean___healthy,train/Soybean___healthy/756fdbe0-bb99-44bc-9732-d98cff038a75___RS_HL 6228.JPG,val/Soybean___healthy/5ab57729-ec46-4245-a71a-bcd734a78406___RS_HL 5909.JPG,4,0.08059640973806381,0.7912347491231204,False
Soybean___healthy,train/Soybean___healthy/75b54f26-5cd5-418b-8c2e-762638c21248___RS_HL 2733.JPG,train/Soybean___healthy/efa3c5aa-f516-4dd4-8dba-69bd1f5480c2___RS_HL 3906.JPG,4,0.08373120427131653,0.838566458752777,False
Soybean___healthy,train/Soybean___healthy/75ceae51-b2fe-49ba-b396-6bcf86800922___RS_HL 4943.JPG,train/Soybean___healthy/78742856-a34f-4279-ba6f-aab9f395a73f___RS_HL 5671 1.JPG,4,0.10501416772603989,0.7517023747545054,False
Soybean___healthy,train/Soybean___healthy/75ceae51-b2fe-49ba-b396-6bcf86800922___RS_HL 4943.JPG,train/Soybean___healthy/a7aa7f74-407f-44e3-864b-7db088ebb094___RS_HL 5023.JPG,4,0.07454994320869446,0.8325801147113581,False
Soybean___healthy,train/Soybean___healthy/75ceae51-b2fe-49ba-b396-6bcf86800922___RS_HL 4943.JPG,train/Soybean___healthy/b09ab269-e19c-4f53-80fe-ee7552d13a61___RS_HL 5502.JPG,4,0.1018274649977684,0.749240383095235,False
Soybean___healthy,train/Soybean___healthy/75ceae51-b2fe-49ba-b396-6bcf86800922___RS_HL 4943.JPG,train/Soybean___healthy/b23bc2ab-d7f6-47dc-a0d4-03beaa7cb1a7___RS_HL 4226.JPG,4,0.14586426317691803,0.8354546626076924,False
Soybean___healthy,train/Soybean___healthy/75ceae51-b2fe-49ba-b396-6bcf86800922___RS_HL 4943.JPG,val/Soybean___healthy/3e43261a-8265-4e65-a2dd-feda13a307fe___RS_HL 4448.JPG,4,0.073713518679142,0.8592871533150604,False
Soybean___healthy,train/Soybean___healthy/75fc8ed9-a6b0-47f3-b28f-5f0f72d6c509___RS_HL 5722.JPG,train/Soybean___healthy/cc80f1c8-bfa0-4fbe-a25d-0c508ac13025___RS_HL 5720.JPG,4,0.07186705619096756,0.8484430805714263,False
Soybean___healthy,train/Soybean___healthy/760ac536-6705-47e6-a21c-b7c69868092c___RS_HL 4279.JPG,train/Soybean___healthy/b7174c7a-1316-4850-92b5-a55fc8cd84bb___RS_HL 3670.JPG,4,0.11407923698425293,0.8320358699593283,False
Soybean___healthy,train/Soybean___healthy/760ac536-6705-47e6-a21c-b7c69868092c___RS_HL 4279.JPG,train/Soybean___healthy/c4dd4ae6-a23c-4e18-9f7e-a93bb0cbf7dd___RS_HL 3902.JPG,2,0.08590970188379288,0.8227490082356632,False
Soybean___healthy,train/Soybean___healthy/760ac536-6705-47e6-a21c-b7c69868092c___RS_HL 4279.JPG,train/Soybean___healthy/f8ab1a01-10af-483e-a910-128dcd499569___RS_HL 3910.JPG,4,0.20066508650779724,0.7742492781967584,False
Soybean___healthy,train/Soybean___healthy/760ac536-6705-47e6-a21c-b7c69868092c___RS_HL 4279.JPG,train/Soybean___healthy/fb0c72a7-b8f2-458f-ae5a-0d3a6c153f52___RS_HL 5278.JPG,4,0.13732241094112396,0.7525650528720573,False
Soybean___healthy,train/Soybean___healthy/760ac536-6705-47e6-a21c-b7c69868092c___RS_HL 4279.JPG,val/Soybean___healthy/a5dc2d7d-2819-41e3-914a-2a05df01ab37___RS_HL 4568.JPG,4,0.1353273093700409,0.8381830450102209,False
Soybean___healthy,train/Soybean___healthy/769a9b40-57e7-4df6-976e-1d278559844f___RS_HL 4958.JPG,train/Soybean___healthy/7cc4e8b3-a174-4b3a-b461-8e15c306e5cf___RS_HL 2734.JPG,2,0.12684178352355957,0.7696292449574079,False
Soybean___healthy,train/Soybean___healthy/769a9b40-57e7-4df6-976e-1d278559844f___RS_HL 4958.JPG,train/Soybean___healthy/f66edfd0-3a2d-4b10-9a64-c9f464bd989e___RS_HL 5329.JPG,4,0.09095675498247147,0.8046775636001144,False
Soybean___healthy,train/Soybean___healthy/76e5a39e-1f60-4169-a407-94c1e43a3d0a___RS_HL 6638.JPG,train/Soybean___healthy/8c262ffd-c816-49dd-be4c-6aa3de02485b___RS_HL 6636.JPG,2,0.05067657679319382,0.9436167864643548,True
Soybean___healthy,train/Soybean___healthy/7702ce9b-81f9-4ece-ba58-af88e1d3b3fe___RS_HL 4715.JPG,train/Soybean___healthy/fd858fcf-a5fe-42ed-be4c-af103d8c7e22___RS_HL 3919.JPG,4,0.1004236713051796,0.8218083508254699,False
Soybean___healthy,train/Soybean___healthy/774e7a9f-b384-48ff-a642-9e9b7bcc98f8___RS_HL 5070.JPG,train/Soybean___healthy/c734a02e-694c-4f03-b268-2611d73cee33___RS_HL 5186.JPG,4,0.0781034380197525,0.7915070343209406,False
Soybean___healthy,train/Soybean___healthy/774e7a9f-b384-48ff-a642-9e9b7bcc98f8___RS_HL 5070.JPG,val/Soybean___healthy/0d95ffb5-68ae-437c-8971-4b3c3c6b6e21___RS_HL 4059.JPG,4,0.08045867830514908,0.809995648745623,False
Soybean___healthy,train/Soybean___healthy/774e7a9f-b384-48ff-a642-9e9b7bcc98f8___RS_HL 5070.JPG,val/Soybean___healthy/fff606e6-7949-44cf-90d3-9507d2a97cfe___RS_HL 4083.JPG,4,0.08407898247241974,0.8475805174981517,False
Soybean___healthy,train/Soybean___healthy/7760e915-a52e-41a7-8e7c-23bd1935ef16___RS_HL 6649.JPG,train/Soybean___healthy/7f6f8b53-656d-4a35-bce9-9372f1274598___RS_HL 6647.JPG,4,0.05345647409558296,0.8826751381129081,False
Soybean___healthy,train/Soybean___healthy/778831a8-1955-4e68-a7ea-fb98f42f2410___RS_HL 4767.JPG,train/Soybean___healthy/9b0e90ff-549b-4a4e-99af-f2b0319408db___RS_HL 3628.JPG,4,0.10728968679904938,0.7485270860237714,False
Soybean___healthy,train/Soybean___healthy/778831a8-1955-4e68-a7ea-fb98f42f2410___RS_HL 4767.JPG,train/Soybean___healthy/d41726df-07b2-4588-b384-a855ea15ed83___RS_HL 3918.JPG,4,0.11093664169311523,0.7977048286006202,False
Soybean___healthy,train/Soybean___healthy/779e834c-7c2e-4815-b8d4-55ff2889c395___RS_HL 5283.JPG,val/Soybean___healthy/1ba63a9d-673b-47f1-8440-a03fa8bd2332___RS_HL 4501.JPG,4,0.12927915155887604,0.8411249976691586,False
Soybean___healthy,train/Soybean___healthy/779e834c-7c2e-4815-b8d4-55ff2889c395___RS_HL 5283.JPG,val/Soybean___healthy/c3b0b862-94be-4e41-b018-103ebd22e1c9___RS_HL 5064.JPG,4,0.06361329555511475,0.8315710858036505,False
Soybean___healthy,train/Soybean___healthy/78124c72-a0de-4449-b0ce-33f94bc523b1___RS_HL 6707.JPG,train/Soybean___healthy/9cdee5aa-2ed5-4637-a331-be99826283b9___RS_HL 6698.JPG,4,0.06706679612398148,0.828337860889971,False
Soybean___healthy,train/Soybean___healthy/7854a7c5-ff2b-489a-ba7b-aa3fc253b63d___RS_HL 3807.JPG,train/Soybean___healthy/db8fc0e0-eeae-4cba-942c-6de6e3e5a134___RS_HL 5556 1.JPG,4,0.08640514314174652,0.7842177334522794,False
Soybean___healthy,train/Soybean___healthy/78742856-a34f-4279-ba6f-aab9f395a73f___RS_HL 5671 1.JPG,train/Soybean___healthy/8c76beff-437e-4c5a-8c6a-eed877004255___RS_HL 5331.JPG,4,0.08750170469284058,0.7531815995082598,False
Soybean___healthy,train/Soybean___healthy/78742856-a34f-4279-ba6f-aab9f395a73f___RS_HL 5671 1.JPG,train/Soybean___healthy/9aa57fb1-88fc-407b-a655-0a5601e35404___RS_HL 5697 1.JPG,4,0.06951266527175903,0.8144016720210613,False
Soybean___healthy,train/Soybean___healthy/78742856-a34f-4279-ba6f-aab9f395a73f___RS_HL 5671 1.JPG,train/Soybean___healthy/b09ab269-e19c-4f53-80fe-ee7552d13a61___RS_HL 5502.JPG,4,0.13577254116535187,0.7929051486524832,False
Soybean___healthy,train/Soybean___healthy/78742856-a34f-4279-ba6f-aab9f395a73f___RS_HL 5671 1.JPG,train/Soybean___healthy/b23bc2ab-d7f6-47dc-a0d4-03beaa7cb1a7___RS_HL 4226.JPG,2,0.09913746267557144,0.8586434064919305,False
Soybean___healthy,train/Soybean___healthy/78742856-a34f-4279-ba6f-aab9f395a73f___RS_HL 5671 1.JPG,train/Soybean___healthy/ba07dce8-e521-4670-ad69-119e835010fe___RS_HL 6206.JPG,4,0.12203498929738998,0.721914800871372,False
Soybean___healthy,train/Soybean___healthy/78742856-a34f-4279-ba6f-aab9f395a73f___RS_HL 5671 1.JPG,train/Soybean___healthy/ccc39144-2922-40ab-9b8c-2af9f4e9e836___RS_HL 4622.JPG,4,0.09569660574197769,0.7864776016885111,False
Soybean___healthy,train/Soybean___healthy/78742856-a34f-4279-ba6f-aab9f395a73f___RS_HL 5671 1.JPG,train/Soybean___healthy/d82310dd-286f-4980-b432-1468bdb71013___RS_HL 5579 1.JPG,4,0.08628500998020172,0.7796109805086382,False
Soybean___healthy,train/Soybean___healthy/78742856-a34f-4279-ba6f-aab9f395a73f___RS_HL 5671 1.JPG,train/Soybean___healthy/f84a4ac8-730b-40f2-b796-3fbf5d464ccb___RS_HL 3458.JPG,4,0.09662096947431564,0.7570128656686076,False
Soybean___healthy,train/Soybean___healthy/789b51b7-b797-4e43-b8b1-30876a96f435___RS_HL 6341.JPG,train/Soybean___healthy/9c40fa63-b98c-4fec-9edc-02fb4e99ef38___RS_HL 6342.JPG,2,0.1391134262084961,0.9103596229050788,False
Soybean___healthy,train/Soybean___healthy/79a83cc2-ad33-403b-9dc7-7f9757abf288___RS_HL 3604.JPG,train/Soybean___healthy/8c76beff-437e-4c5a-8c6a-eed877004255___RS_HL 5331.JPG,2,0.08385586738586426,0.776676735709766,False
Soybean___healthy,train/Soybean___healthy/79cce201-bba4-4a09-81e7-d6b4070c934e___RS_HL 4674.JPG,val/Soybean___healthy/0f51e99c-4383-4ad4-a366-85b5e1be7248___RS_HL 3723.JPG,4,0.09187673777341843,0.7701217961865058,False
Soybean___healthy,train/Soybean___healthy/7a559086-eb92-4b12-bcb7-1db42375143d___RS_HL 5402.JPG,train/Soybean___healthy/9b1e612f-1a8b-4101-86d7-82cd24d2f535___RS_HL 6295.JPG,4,0.08385828137397766,0.846874262707891,False
Soybean___healthy,train/Soybean___healthy/7adac6f5-49f5-4cda-8425-e15d7d821b88___RS_HL 4395.JPG,train/Soybean___healthy/a7711242-c374-4156-a8ba-d1ad73d38f8e___RS_HL 3713.JPG,4,0.1135314553976059,0.7616743898618038,False
Soybean___healthy,train/Soybean___healthy/7b64faa5-f959-4121-9f7e-3b541ac56814___RS_HL 5404.JPG,train/Soybean___healthy/bd6b281b-11a7-4a04-91b8-aecf20b07fb9___RS_HL 7362.JPG,4,0.10611028969287872,0.7644651811150567,False
Soybean___healthy,train/Soybean___healthy/7bda9cfd-61be-466e-b38f-f0d52f1658ad___RS_HL 6034.JPG,val/Soybean___healthy/ec19cdd9-d9a4-46bf-994d-fc5e609a0e84___RS_HL 6036.JPG,4,0.08021940290927887,0.8342017893487392,False
Soybean___healthy,train/Soybean___healthy/7bf4e930-96fe-485c-b60d-205a24bb022d___RS_HL 5382.JPG,train/Soybean___healthy/f4fd0042-6947-4a0d-b652-935b59b07b1f___RS_HL 4675.JPG,4,0.1066003367304802,0.8757227642583075,False
Soybean___healthy,train/Soybean___healthy/7bfe5a47-116a-420f-8424-63e4e97e0d0f___RS_HL 6599.JPG,train/Soybean___healthy/f07d4c33-326c-4b7f-b566-70907da5f492___RS_HL 6600.JPG,4,0.07697737962007523,0.8182425572990145,False
Soybean___healthy,train/Soybean___healthy/7c098475-8bec-4582-876b-c44945629b6d___RS_HL 5184.JPG,train/Soybean___healthy/7ca2e5e5-92d1-4692-a9d7-924a3791ed61___RS_HL 3452.JPG,4,0.08845004439353943,0.7456123655028649,False
Soybean___healthy,train/Soybean___healthy/7c098475-8bec-4582-876b-c44945629b6d___RS_HL 5184.JPG,train/Soybean___healthy/c642c062-ebf4-4afd-b286-983a7e601347___RS_HL 3925.JPG,4,0.08779872208833694,0.8526247841094464,False
Soybean___healthy,train/Soybean___healthy/7c098475-8bec-4582-876b-c44945629b6d___RS_HL 5184.JPG,train/Soybean___healthy/cf618584-36d1-4c0b-86e7-6488da883d50___RS_HL 3475.JPG,4,0.08291419595479965,0.8291395374476753,False
Soybean___healthy,train/Soybean___healthy/7c098475-8bec-4582-876b-c44945629b6d___RS_HL 5184.JPG,val/Soybean___healthy/ba7af1cf-c424-4e43-8611-c70b0c057ce0___RS_HL 4074.JPG,4,0.09324463456869125,0.7719178702513054,False
Soybean___healthy,train/Soybean___healthy/7c19f25e-5943-4f43-9e1f-ea5c3c9392d9___RS_HL 5349.JPG,train/Soybean___healthy/840e8048-75f2-4052-95e6-c3ea28bf92f0___RS_HL 3851.JPG,4,0.12215682864189148,0.8258662269300239,False
Soybean___healthy,train/Soybean___healthy/7c243bed-020a-472b-b1f6-6ba89f52ef99___RS_HL 4246.JPG,val/Soybean___healthy/cb9db845-5c66-4ace-a165-35e7e10ed2a7___RS_HL 5233.JPG,4,0.06747713685035706,0.8508884686311617,False
Soybean___healthy,train/Soybean___healthy/7ca2e5e5-92d1-4692-a9d7-924a3791ed61___RS_HL 3452.JPG,train/Soybean___healthy/a7aa7f74-407f-44e3-864b-7db088ebb094___RS_HL 5023.JPG,4,0.08638032525777817,0.8000887262553541,False
Soybean___healthy,train/Soybean___healthy/7ca2e5e5-92d1-4692-a9d7-924a3791ed61___RS_HL 3452.JPG,train/Soybean___healthy/b844568d-8ed2-41fd-a3e9-f23637487a6b___RS_HL 3125.JPG,4,0.12876653671264648,0.5817516220382344,False
Soybean___healthy,train/Soybean___healthy/7ca2e5e5-92d1-4692-a9d7-924a3791ed61___RS_HL 3452.JPG,train/Soybean___healthy/ecaa6e95-2748-4b58-bd8c-6c33a7639366___RS_HL 4499.JPG,4,0.07630676031112671,0.7856452902086976,False
Soybean___healthy,train/Soybean___healthy/7ca2e5e5-92d1-4692-a9d7-924a3791ed61___RS_HL 3452.JPG,val/Soybean___healthy/a39f174d-6ff4-4dc4-a1fb-9c4ee0e7a92b___RS_HL 5389.JPG,2,0.10545414686203003,0.7919159972283912,False
Soybean___healthy,train/Soybean___healthy/7ca2e5e5-92d1-4692-a9d7-924a3791ed61___RS_HL 3452.JPG,val/Soybean___healthy/ba7af1cf-c424-4e43-8611-c70b0c057ce0___RS_HL 4074.JPG,4,0.08670669049024582,0.7832153921471603,False
Soybean___healthy,train/Soybean___healthy/7cc4e8b3-a174-4b3a-b461-8e15c306e5cf___RS_HL 2734.JPG,val/Soybean___healthy/8a9075ee-ed68-48a9-9b09-223fcd0c0b13___RS_HL 4453.JPG,4,0.09440317749977112,0.7465326534746962,False
Soybean___healthy,train/Soybean___healthy/7d608768-bebf-485c-8123-6b221aa5c2fb___RS_HL 5844.JPG,val/Soybean___healthy/04bc7e4f-8fea-40cd-a4d3-4c83c823c526___RS_HL 6072.JPG,4,0.09034458547830582,0.7523967473886316,False
Soybean___healthy,train/Soybean___healthy/7d608768-bebf-485c-8123-6b221aa5c2fb___RS_HL 5844.JPG,val/Soybean___healthy/aa96ebc3-9511-406f-9813-385a002dfba7___RS_HL 5679.JPG,4,0.08387842029333115,0.7326289648916651,False
Soybean___healthy,train/Soybean___healthy/7d990733-3277-4d24-809d-244dfef39f3d___RS_HL 3115.JPG,train/Soybean___healthy/fa38d240-b439-4fc5-9e19-10df684897c5___RS_HL 5102.JPG,4,0.08380905538797379,0.8037654424143276,False
Soybean___healthy,train/Soybean___healthy/7d990733-3277-4d24-809d-244dfef39f3d___RS_HL 3115.JPG,train/Soybean___healthy/fe7c74c4-5794-489f-ba63-cc8cf9e55d72___RS_HL 4436.JPG,4,0.10918663442134857,0.8089005275129546,False
Soybean___healthy,train/Soybean___healthy/7df90201-f50b-434c-b474-bf3320075420___RS_HL 6706.JPG,train/Soybean___healthy/f43716bd-636f-4f02-b5b8-7b94f26822cb___RS_HL 5084.JPG,4,0.10392823070287704,0.8046334080092855,False
Soybean___healthy,train/Soybean___healthy/7e04c82b-7ed9-420d-8dee-9215751db2a1___RS_HL 4824.JPG,val/Soybean___healthy/e9c46009-365d-4b82-8254-f31aaa6af0e7___RS_HL 5086.JPG,4,0.11059964448213577,0.6982116243746508,False
Soybean___healthy,train/Soybean___healthy/7e3d7992-e944-4955-a240-467bbc9404c5___RS_HL 5361.JPG,train/Soybean___healthy/bae32d39-98e3-4359-90ed-6f7acbc185d5___RS_HL 3047.JPG,4,0.14442288875579834,0.7927227873046332,False
Soybean___healthy,train/Soybean___healthy/7e5af35a-ba68-4a98-a74a-fb70dcda640e___RS_HL 5651 1.JPG,train/Soybean___healthy/d8634477-baca-4b5b-8d79-dd673e49c2f6___RS_HL 5462.JPG,4,0.10125470906496048,0.8091017589466326,False
Soybean___healthy,train/Soybean___healthy/7f55e60d-8539-44b1-81fa-1e61763d9ab0___RS_HL 4567.JPG,train/Soybean___healthy/93def263-06bf-404d-bdc6-2f4f4965067e___RS_HL 4365.JPG,4,0.08928192406892776,0.8220482263939399,False
Soybean___healthy,train/Soybean___healthy/7f6f8b53-656d-4a35-bce9-9372f1274598___RS_HL 6647.JPG,val/Soybean___healthy/aa96ebc3-9511-406f-9813-385a002dfba7___RS_HL 5679.JPG,4,0.09422005712985992,0.6976144379993466,False
Soybean___healthy,train/Soybean___healthy/7fe99f3e-79cd-417c-8e66-7e5aad5f420e___RS_HL 6268.JPG,train/Soybean___healthy/a853bc5c-405d-4dbf-b109-e1eef08ba983___RS_HL 6964.JPG,4,0.09935235977172852,0.8386413248056049,False
Soybean___healthy,train/Soybean___healthy/7fe99f3e-79cd-417c-8e66-7e5aad5f420e___RS_HL 6268.JPG,train/Soybean___healthy/d6bc2d7c-4c6a-4335-a1ba-2fa6bde68a51___RS_HL 5948.JPG,4,0.09295626729726791,0.7706177459983965,False
Soybean___healthy,train/Soybean___healthy/7fe99f3e-79cd-417c-8e66-7e5aad5f420e___RS_HL 6268.JPG,train/Soybean___healthy/df6b4dc4-bf3a-44ae-96a2-0137eec1b907___RS_HL 7073.JPG,4,0.10434339940547943,0.7251647926956708,False
Soybean___healthy,train/Soybean___healthy/802dcff5-c90d-4f14-925e-5d7abec31d9c___RS_HL 4916.JPG,train/Soybean___healthy/d6498a4d-1725-4a1b-b327-5e89fa566b94___RS_HL 5637 1.JPG,4,0.10774938017129898,0.717738864882583,False
Soybean___healthy,train/Soybean___healthy/802f93ba-1a07-457f-a118-19b5450f81f3___RS_HL 4817.JPG,train/Soybean___healthy/b9c99b24-2427-495d-b3b4-6c398a514cee___RS_HL 4753.JPG,4,0.07680164277553558,0.853227249047469,False
Soybean___healthy,train/Soybean___healthy/81b414a0-bf21-4a1a-86b4-1aed66212740___RS_HL 5006.JPG,train/Soybean___healthy/9cbdadf8-57a6-45e9-977e-f6f124260297___RS_HL 4547.JPG,4,0.22804924845695496,0.8464050021533324,False
Soybean___healthy,train/Soybean___healthy/81b414a0-bf21-4a1a-86b4-1aed66212740___RS_HL 5006.JPG,train/Soybean___healthy/e6dfa315-08c3-4c1b-acf9-fb0d0559c58e___RS_HL 4200.JPG,4,0.1254289299249649,0.7790244899405772,False
Soybean___healthy,train/Soybean___healthy/81b414a0-bf21-4a1a-86b4-1aed66212740___RS_HL 5006.JPG,val/Soybean___healthy/a19c094b-6696-4bb5-8169-783fdaf3fa8e___RS_HL 4478.JPG,4,0.11122117936611176,0.8729020994481694,False
Soybean___healthy,train/Soybean___healthy/8246ed25-470a-444a-baf8-31965822556b___RS_HL 5653.JPG,train/Soybean___healthy/af9bfdcc-70a3-49c5-a493-741299638380___RS_HL 5654.JPG,4,0.08101128786802292,0.7727552481327549,False
Soybean___healthy,train/Soybean___healthy/8301ef4a-4e67-44db-84a6-50147c7498eb___RS_HL 2887.JPG,val/Soybean___healthy/8a9075ee-ed68-48a9-9b09-223fcd0c0b13___RS_HL 4453.JPG,4,0.12180720269680023,0.713825823432853,False
